Soil_Moisture,Temperature,Humidity,Rainfall,Crop_Type,Growth_Stage,Irrigation
21.966180737085445,38.54355638958906,72.78276303805913,1.8755305251403298,Cotton,Seedling,1
44.081803843524554,24.69284163710907,69.98312481469239,9.722609704298481,Cotton,Flowering,0
49.6201223195765,27.986318316186164,87.96285030772063,18.414793006852708,Rice,Flowering,0
30.760582736257426,23.04832026660835,75.66226741504698,0.8011823810138896,Maize,Flowering,0
32.50081001170976,39.84967004316751,87.04636246388029,5.829218269875877,Wheat,Maturity,0
39.52347060180047,38.54001935848591,72.15243009208842,4.150818724114069,Rice,Seedling,0
16.304627855552212,30.79914260561119,47.883132518366594,4.762933073313926,Maize,Flowering,1
35.935145762906586,36.840665887528424,36.32189533505139,18.168691037587507,Rice,Maturity,0
28.744120454775402,30.41915954544084,76.90943180069613,9.361381084685803,Wheat,Flowering,0
36.28732789156445,32.471713760055195,68.64895328855496,9.325988258796375,Rice,Vegetative,0
22.784538568251328,21.78248864232033,32.89116074359777,15.211512849105645,Wheat,Vegetative,0
72.88427324809317,35.10540840993616,51.6030279540587,3.089844080098516,Rice,Seedling,0
53.58350948101317,22.554269672704695,87.40798892905717,9.745307082001016,Wheat,Maturity,0
59.141650744391825,36.521352605050566,60.02406874261207,8.599704282421195,Rice,Vegetative,0
66.296130509477,35.64056175340772,55.96374816118228,11.938213810933123,Wheat,Vegetative,0
47.39874293038872,34.17489395485953,57.46197630955764,19.99115406500877,Cotton,Maturity,0
20.64981872568254,20.723207610495244,42.53296344030982,15.388977881640942,Rice,Flowering,0
49.9119252182056,26.06256711890657,52.122430251887714,7.957314060348544,Rice,Maturity,0
53.14467267135714,25.262251398216858,52.188795359230596,16.55106104548094,Maize,Flowering,0
63.45356582198145,27.20272814943038,33.14130121124835,3.4141672662496036,Maize,Vegetative,0
43.057870504929156,21.752854935276773,76.0540577110751,0.6092737261792025,Wheat,Vegetative,0
23.292719681711645,38.73915646062126,54.99026591423274,4.088967449285461,Rice,Vegetative,1
33.44543387691709,31.076044814247524,79.3307932089854,6.808231122285193,Wheat,Seedling,0
38.60034926591128,26.11048621316047,81.02088006719373,10.211615149191198,Cotton,Seedling,0
56.98462068655408,27.939630341485667,42.71964328191949,12.302582810823996,Maize,Seedling,0
52.100589803479274,28.944050810096712,69.44120893020772,18.212114344288434,Wheat,Maturity,0
38.14628718336,32.011886667212345,58.3369082497789,10.197080191009153,Wheat,Vegetative,0
79.12349117154368,30.313588553929954,82.8094042752891,10.025512892514588,Maize,Vegetative,0
54.375363258197666,38.38783946428835,42.94444075058725,1.0048601964596426,Rice,Maturity,0
30.41974146283964,29.939269658116604,70.66879201860266,0.6982310531244762,Wheat,Seedling,0
21.615860720326243,39.84316029646625,66.46512733516334,11.023199238327441,Maize,Maturity,0
24.935844046981583,37.028499154901915,47.718088654309966,8.76357226496689,Rice,Seedling,0
30.98725234499303,24.170210287146716,38.196054219070355,16.783607899605972,Cotton,Vegetative,0
25.44428926187112,38.61190429287832,69.09838562863659,3.2135916942369036,Maize,Flowering,1
27.126856563334876,22.32732795770952,74.31584748793983,0.49943324234099196,Wheat,Seedling,0
33.531185965100065,36.34899416982383,48.937640625800995,8.980775358602518,Cotton,Vegetative,0
26.269283694159064,27.6124658695316,68.68995624133882,4.74957113504515,Rice,Vegetative,0
73.28975260071763,37.55948640890139,53.7078544566902,0.992287466776749,Rice,Flowering,0
20.215193468006746,37.361133802149006,72.79241299695707,14.49196573695258,Maize,Vegetative,0
49.093240322066556,36.11850800235243,41.95291649364319,2.2318599991449495,Maize,Vegetative,0
41.675793754328,35.80060872614123,83.41290015817046,12.166390000155435,Maize,Seedling,0
78.85461009905941,26.093582781960816,47.244575787934785,5.620995003337783,Rice,Seedling,0
22.282528640923402,21.618385661025044,52.06715926536917,3.4699210071004405,Cotton,Flowering,0
40.860613937973206,28.05960357530323,33.48551712482099,7.595030458386349,Rice,Flowering,0
78.01557816289898,23.470490299730173,36.690732739276584,16.028915524459073,Wheat,Vegetative,0
71.25796318310871,33.89902177804923,60.95171416273969,7.841871538091453,Rice,Seedling,0
68.10968461170319,26.92199453075571,46.05556060367829,15.015392984221114,Wheat,Flowering,0
31.76368375792109,39.5122040171983,80.12881354453165,2.5097259359830137,Cotton,Flowering,1
26.10769318035428,32.81944154690664,30.88160331929723,15.455428393301583,Maize,Maturity,0
58.46180929508802,36.44961127268722,52.74564292031617,4.738666498132973,Maize,Flowering,0
75.40943929329308,22.65049345483697,50.24073280614556,13.547862597777456,Rice,Vegetative,0
51.18958804590544,37.24028964545245,31.15965785505606,11.315631096819928,Maize,Seedling,0
52.15482481554349,38.455143810267884,37.462103940030616,18.582894344233747,Cotton,Flowering,0
33.198641087918475,29.741238376378718,54.81856049511812,7.74645035950628,Maize,Maturity,0
65.01704065747589,32.12505875501955,59.5718750668468,1.323303776688809,Rice,Seedling,0
27.157843656239017,35.29619601805991,54.25738483529214,0.3831097110250581,Cotton,Flowering,1
36.039150366275834,23.496772545208252,61.85626070472563,16.53717121945506,Wheat,Maturity,0
42.65336851006709,30.051321529268847,65.70790049434089,10.494712753228644,Rice,Flowering,0
47.994674614489576,27.973260555446263,30.595429267670138,15.504881036698986,Wheat,Seedling,0
30.756632606980215,22.92747984324498,57.845709567210235,4.688512000230293,Cotton,Seedling,0
22.46439360804823,27.350688445830627,87.8099544532553,6.901674910264674,Rice,Seedling,0
54.69030275870612,21.363446187709872,61.14193680777292,0.6020774442263788,Rice,Vegetative,0
33.76098596061662,20.51623813898974,70.65253604753718,19.229846491482242,Cotton,Flowering,0
52.780484392469795,22.703325783096457,48.71183147501299,13.357358134016268,Maize,Vegetative,0
25.03357649282315,39.26230223178348,76.43948268916574,18.664101755186124,Rice,Seedling,0
46.27410662056313,30.99059071790034,76.3752889125669,5.309928148581447,Rice,Maturity,0
49.618313115853084,39.3164432230644,61.27776285924834,12.229272224513217,Wheat,Flowering,0
18.368529893457747,28.649957566602637,88.56082939675281,13.569999365852755,Maize,Vegetative,0
36.87927808260484,26.23632266170519,37.533012885759206,6.350994005151769,Wheat,Flowering,0
23.736954001033325,30.122837256804882,31.01685989337486,16.9621847003126,Wheat,Maturity,0
19.119373080729904,28.790233772658205,76.20949270542576,18.943229258004955,Maize,Vegetative,0
79.34741510534644,22.11329368523488,78.42933224189295,17.697102353920087,Maize,Seedling,0
35.952999923357,32.816526293804124,37.21243374723458,14.781339518787451,Cotton,Vegetative,0
67.64183898055126,24.320763650191992,45.93496997751636,5.549293594499081,Maize,Flowering,0
31.55164255964465,32.391759097956594,31.053141801997736,5.632320842112635,Rice,Flowering,0
59.297676944555405,33.00402184796307,47.598516646833886,19.267206408920757,Maize,Flowering,0
64.41481089282962,23.04049706257296,76.38851243512029,0.20568991871384057,Cotton,Flowering,0
53.71651813950988,21.226992542213363,61.07763166275474,14.32099946484289,Cotton,Seedling,0
45.652452255760295,35.6152317213688,50.88573559009728,14.124923251105244,Cotton,Vegetative,0
41.769659419572456,29.196008475386403,52.30435769437982,12.453790818995948,Maize,Seedling,0
37.6764373252947,21.163275910109515,30.08121754292809,19.802176921737317,Maize,Seedling,0
75.41939437610867,39.89732634339534,47.98803165391415,6.237588715274505,Wheat,Seedling,0
68.99026150620239,21.155611219927334,68.78752449827583,6.799437275864964,Wheat,Flowering,0
77.72674919332331,33.90070457717106,88.45166662898143,1.578788058931111,Rice,Flowering,0
23.079319526560408,39.67357850526827,80.82364961903397,8.855962730874749,Wheat,Flowering,0
62.50638588823688,24.783602084318513,31.41569787873175,5.220970524696962,Rice,Vegetative,0
75.99212969336746,22.844987373743923,83.91363628049035,6.867734043552884,Cotton,Maturity,0
26.78014930076791,22.427698788448577,76.99190479791756,16.691435805112555,Wheat,Flowering,0
19.322257378840536,26.06550295135191,76.82256741425883,18.709690270549913,Maize,Vegetative,0
63.17284220385384,22.020916220212932,57.47974554021429,3.7146614401037126,Wheat,Flowering,0
52.340752356694274,33.84322683388264,53.88031757727017,7.450178631069317,Rice,Flowering,0
69.71887048928768,21.245835962601255,48.174943729991554,18.572611242307882,Wheat,Seedling,0
24.085204480708818,30.188442562995796,33.941691537261946,1.2361692137844527,Cotton,Seedling,1
66.69237527089285,39.93393707705954,43.69412180962195,1.8472105622275703,Maize,Seedling,0
28.105775803103395,36.279405390120374,44.79621809868148,3.2558197841245873,Rice,Vegetative,1
25.63763628627079,32.304388764620214,59.0446241826121,11.904256682537495,Maize,Maturity,0
25.677276865514543,26.125072415732234,74.84666439580164,3.0094454201199494,Maize,Maturity,0
67.94735681503984,32.47791672583277,58.428589703876796,19.36152762901467,Rice,Vegetative,0
58.23781934525301,30.540829278233034,33.47066696682964,8.934290545170407,Maize,Flowering,0
48.99925260999276,28.52166767780743,87.46738805929223,10.030359207003327,Maize,Vegetative,0
38.32398146802766,22.614207534803988,86.56345914564673,4.93317231610813,Wheat,Flowering,0
72.01803515285204,37.732084304809334,77.1113725889045,9.41920504869467,Maize,Vegetative,0
40.508931982471296,28.99569297642645,89.47967409385323,13.23827265274023,Maize,Vegetative,0
68.07896356565251,23.8924502364153,62.66893996801578,15.023542739080856,Maize,Vegetative,0
43.543769057064196,27.35518701754579,87.76610101519236,15.07736165419826,Maize,Maturity,0
39.501387912618995,28.282595050578543,34.53630243700505,11.557822253881767,Rice,Seedling,0
45.07418606852442,36.550757911337485,51.940844895682275,18.087195499877144,Cotton,Vegetative,0
34.58956182066923,34.67228761122804,43.52287608040595,16.348156946122188,Wheat,Maturity,0
63.59460971145632,35.386097872826795,41.7499850480562,15.140962293972509,Maize,Seedling,0
47.67682535601114,20.220625288572943,38.44817693356056,1.1121104336092125,Maize,Seedling,0
30.093825184543125,28.32307996359523,67.34481849395979,0.13755924439298628,Rice,Vegetative,0
73.47234726284695,29.626883032706473,76.8793113448383,4.248945543909459,Cotton,Flowering,0
39.95292938925874,20.383845536461134,64.69790396522164,13.270471878269046,Maize,Flowering,0
50.33093597240926,25.196264174900683,38.817762575292576,8.223949777650915,Rice,Flowering,0
73.92068721269555,35.2057964624427,78.66742619600825,8.048125185986235,Wheat,Vegetative,0
55.57546973440949,22.74219411457998,68.15728242982371,17.691737764592276,Wheat,Flowering,0
22.598372646043664,30.706202629051834,53.28994236761973,17.911256962636774,Maize,Maturity,0
76.08908803487589,24.30403744034475,70.44781773216377,18.183505281071714,Maize,Maturity,0
55.80102344964216,20.242415492877864,45.59429875456997,6.277561530300546,Cotton,Maturity,0
36.7688649527106,24.82402915199083,50.71153250965263,13.821116254785235,Cotton,Maturity,0
24.052684723120173,39.517475098201075,85.04915058791941,5.432663625487393,Maize,Seedling,0
66.61163730256924,36.030742237659794,47.43027034028522,3.8121966614889957,Rice,Maturity,0
55.30472913535338,39.19153288642067,58.19929608947619,3.6926491469473843,Cotton,Flowering,0
49.6749709784609,29.757080878527248,83.40846824376088,6.842152417271881,Maize,Vegetative,0
73.10301789831225,22.19472397355007,72.46328101605164,8.599152395596434,Cotton,Flowering,0
66.25881872959451,30.95918977947386,33.73219356988216,16.61898342110137,Maize,Maturity,0
24.858867182628828,29.08754669119922,38.83818265673822,2.397821869454242,Wheat,Seedling,0
35.26193440671064,36.887141654792316,30.47049544631501,14.698516947897884,Maize,Maturity,0
31.151794087940274,21.961651615684893,67.85530741374981,10.629098283786107,Wheat,Vegetative,0
63.356509017224006,29.764822740435562,56.8604055246251,5.75890685351985,Cotton,Flowering,0
17.17960825782566,23.000973293879685,38.05649105413653,9.856391690656492,Maize,Vegetative,0
52.04282951663557,26.4935185378012,87.47604726340623,5.9988413955404525,Cotton,Vegetative,0
64.55981457314488,34.747141547755994,61.7795834367372,11.92163910476612,Wheat,Vegetative,0
71.9897663895137,29.52036258737533,44.51359764677335,8.676878457104884,Maize,Flowering,0
37.23531366653398,27.517765702915387,60.03621426928245,3.2881105815775746,Cotton,Maturity,0
68.38172480368084,27.889525571400707,70.77721996410646,2.3316614911139344,Wheat,Vegetative,0
22.19106290208847,29.188935368119733,34.57435307841387,10.933913641442603,Cotton,Flowering,0
70.01939896274368,35.700330876741134,46.482228902873516,18.04826066572207,Rice,Seedling,0
23.28676305157886,37.84169377880469,78.41792945303962,6.8791537311537105,Wheat,Flowering,0
40.823673886423876,39.10669373007856,57.57989222415968,14.660002144452465,Wheat,Seedling,0
66.824198775671,35.7380677251059,62.794628521937696,13.173227098795339,Wheat,Flowering,0
24.744632777670297,26.308137914960255,55.96896013256816,18.63109828618962,Maize,Maturity,0
29.901340690121696,33.762694121730846,32.63399655858031,16.419620345982818,Maize,Vegetative,0
61.94641694554931,28.75206248110784,39.94498678920935,11.33210517810926,Maize,Maturity,0
61.802374875494834,25.09341244092102,56.73249832451346,13.140609964682145,Rice,Flowering,0
56.67459613754433,36.81743158851845,42.551127924475665,17.967729331680697,Rice,Vegetative,0
60.1066488903615,20.7685269792465,32.99874171958072,7.990375691738696,Wheat,Seedling,0
50.27708881759375,38.03523984270847,80.61897984310943,6.535894117155547,Rice,Flowering,0
31.36693882895193,29.22954929249468,88.87155174984696,0.21622167270392678,Cotton,Vegetative,0
37.47023957775477,32.74402953616561,77.58857243980437,16.531021483829285,Wheat,Seedling,0
26.80385159209267,33.187078444115656,81.22709530228002,16.019614008067297,Wheat,Seedling,0
74.04928648668584,37.90235481413073,44.518627819022726,2.0890903620030277,Cotton,Maturity,0
52.92046665979783,32.733393643344144,87.63761853079198,11.537147622654004,Wheat,Flowering,0
41.055342089636596,32.27867169520124,41.8155422672057,9.279633963337748,Rice,Seedling,0
45.030377236868624,21.3330408112138,87.08578862170994,2.3741819101822292,Maize,Vegetative,0
76.573417074768,30.36816043890408,89.68915763795707,19.61136454121447,Cotton,Seedling,0
24.967841202545213,23.003380016340834,72.70336834476292,4.293917749267109,Rice,Seedling,0
53.10493908109182,34.74867537442971,88.86862390750932,1.344683601811223,Cotton,Maturity,0
47.88276412749029,30.244438416253487,64.17238677402622,11.896947590038192,Cotton,Maturity,0
54.74452530325211,33.604555584167066,45.57250699056542,14.777333542660653,Wheat,Vegetative,0
16.177161948354634,20.833458012047686,56.219753139937254,0.6488689209437393,Wheat,Maturity,0
71.68805408136984,21.695840320916066,65.61365612272715,13.174352774540443,Rice,Seedling,0
75.5876883614348,34.326467761253646,34.3848937216209,10.645837519029088,Cotton,Seedling,0
51.73365693329858,21.441686719973468,67.34059587703476,2.0653001775009683,Wheat,Maturity,0
60.282303551998,21.42513455530517,88.87067020573767,3.4504775389272413,Wheat,Seedling,0
74.96245977652421,20.24216950469775,41.406458987023655,11.35948594632161,Cotton,Seedling,0
60.97051123037091,39.1300279659896,77.555706977303,5.9271522702657675,Rice,Vegetative,0
24.91503778942699,34.75016718918014,84.47392762677717,18.76631457302632,Rice,Maturity,0
52.45874341084286,27.065028170041284,86.62209556921326,16.374804589681016,Cotton,Seedling,0
54.43647801488563,25.930711625753105,87.60813626432683,19.671344130273262,Rice,Maturity,0
42.56849363465509,26.994064594916992,61.287578323288315,5.193416779008279,Wheat,Vegetative,0
62.868875315606985,35.49307062362364,88.63847447949021,19.39447265595954,Cotton,Maturity,0
75.73385595998596,33.22741222140829,75.43861242806634,8.624677395831156,Wheat,Seedling,0
75.16195333894046,23.70391135734936,39.700286174217716,6.9503759062750925,Maize,Maturity,0
44.304559141268584,23.482186706681688,58.614006388078195,1.0069905393870648,Maize,Seedling,0
22.360472979649092,21.967912994267948,73.09987052232023,1.0553051571920524,Rice,Seedling,0
79.01467793255175,33.206054394026765,44.840418949145004,13.840225118933095,Maize,Seedling,0
69.52837561898572,35.287453244434715,68.43691101293325,9.158579888680558,Wheat,Vegetative,0
23.103074278212347,25.30092856650008,69.99602874279715,4.530432520722114,Maize,Maturity,0
74.8547223701292,20.418899220618258,39.76198462851396,12.279406126504654,Wheat,Vegetative,0
71.54326353403835,21.643433349528546,63.905118747165375,5.057162365002224,Rice,Maturity,0
48.72447371319469,39.357200696900605,76.29761465871647,11.552635086888452,Rice,Vegetative,0
53.4329033234204,25.908895549548404,59.933739872156515,7.184174939653807,Wheat,Flowering,0
40.93517575155847,35.384462956762675,30.726187006566445,16.47104453223638,Maize,Seedling,0
18.559506523432038,32.49327137708528,30.54230814475753,16.413923215335586,Rice,Seedling,0
36.78782070698356,27.638792793057917,51.42176063820073,9.547007962448026,Cotton,Vegetative,0
67.18547415887075,24.113745243911104,85.57164410590693,7.016382186700312,Rice,Flowering,0
15.301081495299186,22.42772836318813,43.72060677621653,7.251195931181891,Maize,Seedling,0
36.67744615992437,32.30025936077733,68.06182133230124,16.11429051336436,Cotton,Maturity,0
40.88096508341131,35.49267561275576,43.324552241599235,6.56358965595224,Maize,Vegetative,0
49.930714190964984,32.878085070822614,49.300199379572916,4.18118747413692,Wheat,Seedling,0
74.79061506682943,30.606042664983164,80.88252537608903,1.6937668375061365,Cotton,Seedling,0
37.51248963378748,20.839024468632726,73.7316865361968,9.333862417688168,Maize,Vegetative,0
37.5519581232548,39.36977555188768,35.723956638792636,9.642641978396838,Cotton,Vegetative,0
62.93758112713365,35.97428383309149,55.72212125918602,16.818174208058142,Maize,Maturity,0
44.39416615783746,25.856440734019294,31.750185818715867,4.4247739289212795,Cotton,Maturity,0
29.599313491098826,39.599406587177015,58.85340879618054,7.619825473367998,Maize,Seedling,0
44.40856854862507,32.037631792726444,69.74604070206408,16.168114777873818,Wheat,Seedling,0
24.15570632468699,31.64845316414493,37.11015741588909,16.47247221497947,Cotton,Vegetative,0
26.465154122904515,34.96146358859065,47.333096334549936,7.692221519575364,Cotton,Seedling,0
47.39390522806618,36.23539576180275,53.87019753012942,9.182480465733619,Cotton,Seedling,0
42.230154217795615,33.12957214663005,85.17186147936299,6.065717816985659,Cotton,Vegetative,0
74.4649835694265,22.561914927324,89.59530092537784,18.65109756838624,Wheat,Seedling,0
38.55560344258115,26.765350119889966,32.69467793973695,2.372875314831606,Cotton,Seedling,0
52.73824276807282,38.561672806520995,75.66047540972352,18.6749884600294,Rice,Flowering,0
56.09717871476948,24.49231223687704,52.30344398414059,13.677329036706865,Wheat,Maturity,0
15.851139678241687,27.443340476750265,53.547491173768805,10.631443053734625,Rice,Vegetative,0
58.12992918108619,28.64153765888392,75.25589840082137,0.6531812156899175,Cotton,Flowering,0
26.57233784653384,28.788099793889046,85.10558592872451,9.511923836440166,Maize,Maturity,0
77.46957063551459,32.25879164989051,87.0557156701529,8.154962100054647,Rice,Maturity,0
24.663077303952342,38.861516754894154,64.62735516229924,3.224376239502451,Cotton,Maturity,1
41.95056804225654,24.8138542366501,51.42726955803017,13.128192070013139,Rice,Flowering,0
20.54772842511185,22.43002752601836,77.25294515152675,19.423018147365717,Cotton,Flowering,0
79.79682636998658,23.949409797198747,45.060082995738014,11.243776221290503,Cotton,Maturity,0
47.64267567153077,37.73849800418539,63.84444173001106,14.295065528878917,Cotton,Seedling,0
53.70002612580284,32.916216253104125,51.51470769149239,1.3690090513203357,Maize,Seedling,0
19.359971030247785,25.7181357847832,69.39786442247257,8.353339916339895,Rice,Flowering,0
63.74743057594656,36.318938779372345,44.42393477361041,2.3271697032899175,Wheat,Flowering,0
28.643863551213073,37.22739992726872,41.49557674408955,12.255916710730208,Wheat,Flowering,0
73.3735288136464,36.93028677380556,85.09434520052622,18.769643164283092,Wheat,Maturity,0
28.33407663133047,38.378530672791086,36.10822097697221,13.235554649432771,Wheat,Seedling,0
27.39470184313833,25.04482040346723,60.3574744640959,1.5360609662884306,Cotton,Flowering,0
17.375728410126168,35.10083857492557,43.251166977780535,7.093324099701657,Rice,Flowering,0
45.68435143214995,29.2107899454828,32.335797799540046,11.01326758881703,Rice,Vegetative,0
51.71467366207007,36.83997105780123,32.161129097485585,8.064155122665044,Maize,Maturity,0
19.271061562842903,34.569813543232264,40.51330632634964,16.672880209503447,Rice,Vegetative,0
65.40929508517569,35.52894892999449,82.00622127036002,16.293420094199785,Rice,Seedling,0
44.4637742586218,33.12323675362143,46.9487246386216,12.236620402064428,Rice,Vegetative,0
49.085367506292705,23.548575389394138,87.02755023451775,7.4691589026541045,Maize,Vegetative,0
43.64957855098483,30.900538377938766,64.89733757935161,5.106727475264883,Wheat,Vegetative,0
41.04959895689619,39.69339479049016,56.196851386125964,2.1174863642625863,Rice,Maturity,0
51.37662153503416,38.74776132994238,64.80533008016727,7.097953669731081,Maize,Seedling,0
25.090615985496314,20.863474715940235,61.00190311357606,8.263450344154391,Maize,Vegetative,0
26.825328482192624,23.296296314588744,75.5265752254395,13.516458502081472,Cotton,Maturity,0
71.01606536587863,22.63457546909124,46.949763958371136,13.16319648595147,Maize,Seedling,0
76.49750503868613,34.51959819970591,51.183023496018144,1.402162792825139,Wheat,Flowering,0
39.26510555818394,36.355706597138905,83.64565815199504,7.905186308623156,Rice,Vegetative,0
32.598403754330995,24.270227326213437,86.78739078902433,3.6355773443472383,Maize,Seedling,0
56.85997031053603,30.11705385903658,83.55349364918847,3.136254106336114,Wheat,Vegetative,0
41.567721121376266,36.814060560224,55.16687963743881,16.54604299474492,Maize,Flowering,0
16.650113117922416,34.65603089532501,76.82193018041289,0.8383043343251506,Maize,Seedling,1
25.149918828802374,30.844744109836967,58.58014399806593,8.383657518042426,Maize,Maturity,0
61.53819487508084,31.806953809175457,59.85239112876613,3.364073115330364,Maize,Seedling,0
57.83005622415984,30.1672109383256,42.28080654343704,17.58660431356948,Maize,Maturity,0
16.761239512726426,25.950969026376413,65.46781819551099,11.140810265500702,Wheat,Seedling,0
29.428190525641714,31.300439857180322,41.16815386520088,4.6276127275369605,Rice,Maturity,1
30.01986177822464,33.777706041001814,49.89388194403163,10.048545743327528,Rice,Flowering,0
58.673028333917344,37.46645831721615,81.3018120971961,14.629727194062315,Rice,Flowering,0
16.28118495403367,32.72582707958496,42.424548552651316,19.162360178388674,Rice,Flowering,0
21.7670578289973,35.22243074086316,34.269497110405965,4.408920084908379,Wheat,Seedling,1
66.99454554925731,23.20143269909146,34.14045555676898,17.723635442586904,Cotton,Flowering,0
26.605403033531687,29.231149488395797,86.44707123018648,18.686082283349805,Cotton,Vegetative,0
57.428497010371856,20.186632396541867,60.415226277710076,18.328410890641326,Wheat,Flowering,0
30.48188076803722,24.93357729043246,54.5647243090211,12.708287137238196,Wheat,Maturity,0
21.463690529357436,34.52923430226009,78.6527148604751,12.596413088694154,Maize,Maturity,0
30.806192414964514,39.83619902698727,80.14955567463096,8.064212663676456,Maize,Maturity,0
61.94735057061784,21.983561991744317,49.93146198693628,15.047957646075758,Maize,Seedling,0
70.62027042690858,28.029886317225767,71.6170834484277,10.625880367018638,Rice,Vegetative,0
68.96429119685445,36.00141937398319,76.2673689511132,13.548761424565889,Maize,Flowering,0
40.81692942519956,24.080712692577976,69.27904121195726,8.56915807697591,Cotton,Vegetative,0
58.425533877092,31.101698986045726,39.095704488005964,14.62992928086278,Rice,Vegetative,0
28.32397920202836,34.661425920593494,82.55298501102342,16.48943035209098,Maize,Maturity,0
34.05460246696586,32.31970900520358,62.34567316416052,2.9287251320563223,Rice,Maturity,1
73.26182820387278,23.760494692308324,46.94834558220022,16.65859431148456,Cotton,Maturity,0
15.845125028197842,27.107691373714786,55.513691126261634,10.805930635806146,Maize,Seedling,0
20.558054505540426,35.675835689707945,32.25426542393444,16.893318181804485,Cotton,Vegetative,0
28.512606584491778,31.084530282640333,37.672008073345054,8.626034126820292,Cotton,Vegetative,0
16.724593251798282,20.104592270858255,75.93280503095164,7.5808097076607,Cotton,Seedling,0
26.793303280836824,35.219815200561875,30.000698085321968,18.30121465034445,Maize,Seedling,0
52.89770146302999,20.70622709880478,54.993949708937535,5.0233853509680255,Wheat,Seedling,0
42.39259578851237,34.914675654624645,61.35061086513531,16.884246505722864,Maize,Vegetative,0
73.02366122000336,24.04961120330475,33.278065200058336,9.680411450188082,Cotton,Vegetative,0
68.13383151299865,39.161469602387605,88.38468977833998,10.281908851025195,Maize,Maturity,0
37.21812786036194,27.35881502604169,43.56751987498032,6.169365629789681,Cotton,Maturity,0
31.86252317303401,26.538632326761583,48.25192317817685,11.460844012380313,Wheat,Vegetative,0
39.68000653087235,22.977761006648894,48.23655073530164,6.504223925524226,Rice,Maturity,0
53.369171263462505,26.112084309804295,43.824999727040996,0.7853882848330462,Wheat,Seedling,0
32.424136653486954,37.53301523656401,30.088429325178684,5.4399721068871205,Wheat,Flowering,0
55.56967901019371,39.926686752544946,73.76068764527977,0.12758086813181357,Rice,Maturity,0
41.61175739243063,27.366190610136968,88.01072998795712,19.567095741137134,Maize,Vegetative,0
50.883066755378714,28.97221261909085,43.4576089971027,19.31494419639495,Rice,Maturity,0
43.34822439379558,34.441418764054745,69.78283150820535,7.9031059494461005,Maize,Maturity,0
34.140274370224645,37.723915609301486,74.51377961752291,14.56741708679292,Maize,Maturity,0
76.64946495254019,31.860886683735682,80.90552274543148,6.9161219682085,Cotton,Flowering,0
64.63437662038444,27.830513963556587,55.357751820816546,13.421863141719522,Cotton,Seedling,0
24.107356424819415,28.252436816972477,48.17585433842575,16.10860086091958,Rice,Vegetative,0
71.45041843336433,33.91236292993614,49.517708041381866,18.935124893844815,Wheat,Flowering,0
46.68302788621838,20.064365272085574,72.75727998591077,8.00424551699344,Rice,Vegetative,0
73.14589474811595,32.39178674919681,79.00676799033816,15.665959659120954,Maize,Vegetative,0
66.99059163657549,27.109860208827147,40.89683806539616,5.318569012642376,Cotton,Vegetative,0
42.638877790500175,35.88394662554168,52.25646048946591,19.806646075872965,Rice,Flowering,0
16.460505040807632,21.85981279646264,84.116411804949,0.5153919752870229,Rice,Seedling,0
32.464028360021494,31.76404533896781,78.40161118168436,12.070576130022419,Cotton,Vegetative,0
50.20622395295635,29.619457797722475,89.09150416574855,13.190119633026542,Cotton,Seedling,0
56.17608428869957,32.84651051810455,75.25489558092485,13.760911141482577,Cotton,Seedling,0
31.76269955315815,21.297071889659367,53.59171206167534,2.4077515757817802,Maize,Maturity,0
24.058144814733566,31.599675748562625,65.43827003967826,18.770595669462608,Cotton,Flowering,0
69.27046539195445,31.229691759190473,69.66085525483922,3.623665581001656,Wheat,Flowering,0
78.98614174573089,31.213201888323418,34.70734897902744,12.455068064796821,Rice,Maturity,0
49.169861849674575,32.06975333192909,62.669817546231904,4.453521582461699,Cotton,Maturity,0
26.15915358013973,33.529358744527244,72.55924970835657,6.144328340425417,Cotton,Seedling,0
32.69997622375898,36.0997799936154,40.039278240063624,10.929170834562488,Maize,Vegetative,0
16.195393975585336,25.396414402564286,76.83790304553344,8.34386837129153,Maize,Flowering,0
74.42942242643244,36.50098820360124,65.0263668308467,3.2045120195301258,Rice,Vegetative,0
22.653820387859174,29.96511364526907,87.13330714185568,3.4187280484169658,Wheat,Vegetative,0
52.47357090842648,21.541165582686624,32.5453378924135,8.362895763255993,Rice,Maturity,0
32.81358934466839,21.171018584879583,45.919568253328016,15.145659565510014,Cotton,Vegetative,0
51.02157016352657,26.684766373921214,66.09323275798944,17.95929293695577,Wheat,Seedling,0
57.342325242871176,35.69793954222935,47.79359473235584,1.6825532451876568,Wheat,Maturity,0
68.9332172409681,34.15361869481831,72.86544984427454,7.862078151188021,Wheat,Vegetative,0
28.41738266443921,35.77229929344813,75.54031695131586,2.0049112744575326,Wheat,Maturity,1
15.71472886280123,30.345381128832187,36.150957843988465,0.33184961265195767,Rice,Seedling,1
23.897565954472473,28.80397995910981,60.831267852406064,13.234373652879132,Maize,Seedling,0
73.50121172012683,22.94905053412568,60.53343333546336,12.048988839331756,Maize,Vegetative,0
71.80285504156349,26.56385507218623,52.156846212932464,3.260382276297724,Cotton,Maturity,0
53.83185164107004,28.680387323477504,85.97549175418033,4.676256661861283,Maize,Vegetative,0
54.03359592818747,21.772008593592346,79.65037919239327,0.4741550728903676,Maize,Vegetative,0
